exact_id,requirement_id,source_path,consumer_path,test_path,architecture_decision,required_role,development_status,verification_status,basis_sha,currentization_note
EDU-OPS-03,EDU-OPS-03,cpf-reference/src/main/java/com/cpf/reference/platform/security/secretrotation/EduOps03Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/security/secretrotation/EduOps03ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/security/secretrotation/EduOps03FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/security/secretrotation/EduOps03IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/security/secretrotation/EduOps03RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/security/secretrotation/EduOps03UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-04,EDU-OPS-04,cpf-reference/src/main/java/com/cpf/reference/platform/database/lifecycle/EduOps04Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/database/lifecycle/EduOps04UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-05,EDU-OPS-05,cpf-reference/src/main/java/com/cpf/reference/platform/messaging/kafka/EduOps05Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/messaging/kafka/EduOps05UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-06,EDU-OPS-06,cpf-reference/src/main/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/lifecycle/startstop/EduOps06UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-07,EDU-OPS-07,cpf-reference/src/main/java/com/cpf/reference/platform/deployment/rolling/EduOps07Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/deployment/rolling/EduOps07UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-08,EDU-OPS-08,cpf-reference/src/main/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/deployment/bluegreen/EduOps08UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-09,EDU-OPS-09,cpf-reference/src/main/java/com/cpf/reference/platform/configuration/reconcile/EduOps09Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/configuration/reconcile/EduOps09UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-10,EDU-OPS-10,cpf-reference/src/main/java/com/cpf/reference/platform/observability/pipeline/EduOps10Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/observability/pipeline/EduOps10UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-11,EDU-OPS-11,cpf-reference/src/main/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/recovery/backuprestore/EduOps11UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-12,EDU-OPS-12,cpf-reference/src/main/java/com/cpf/reference/platform/recovery/disaster/EduOps12Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/recovery/disaster/EduOps12UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-13,EDU-OPS-13,cpf-reference/src/main/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/runbook/infrastructure/EduOps13UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-14,EDU-OPS-14,cpf-reference/src/main/java/com/cpf/reference/platform/security/incident/EduOps14Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/security/incident/EduOps14ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/security/incident/EduOps14FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/security/incident/EduOps14IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/security/incident/EduOps14RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/security/incident/EduOps14UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
EDU-OPS-15,EDU-OPS-15,cpf-reference/src/main/java/com/cpf/reference/platform/upgrade/compatibility/EduOps15Handler.java,cpf-reference/src/main/scripts/edu/invoke-reference-edu.ps1,cpf-reference/src/test/java/com/cpf/reference/platform/upgrade/compatibility/EduOps15ConcurrencyTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/upgrade/compatibility/EduOps15FailureTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/upgrade/compatibility/EduOps15IntegrationTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/upgrade/compatibility/EduOps15RecoveryTest.java;cpf-reference/src/test/java/com/cpf/reference/platform/upgrade/compatibility/EduOps15UnitTest.java,,CPF_PLATFORM_OPERATOR,완료,미검증,08d8beb4a664039904c30aeac07115a04707924a,135-row audit continuity retained; current canonical does not require Product-duplicating EDU runtime. 13 Product/Merge ADM rows are non-executable redirects; retained 02/03/04/07 use CPF_ADM_OPERATOR.
